 -0.495749950     ,   4.93795967    
 -0.708577633     ,   5.94042158    
 -0.329397202     ,   4.82546520    
  0.594241142     ,   4.41181374    
  0.360757351     ,   4.25484943    
  0.256331444     ,   5.16377497    
  0.569153786     ,   4.77385569    
 -0.805347443     ,   5.52601814    
  0.793385029     ,   5.42562151    
 -0.576351166     ,   4.27311325    
 -0.781476498     ,   4.73064137    
  0.892996788     ,   5.59989548    
  0.445365429     ,   4.25927925    
  0.713669300     ,   5.64194298    
 -0.857345104     ,   5.60142899    
  0.222858429     ,   4.58902836    
  0.806434155     ,   4.73925591    
 -0.324963570     ,   5.34258080    
 -0.241964817     ,   4.29876566    
  0.358038425     ,   4.55921507    
 -0.270393372     ,   4.50360250    
 -0.948504448     ,   5.49119091    
 -0.551540852     ,   5.25439739    
 -0.336240768     ,   5.80397701    
  0.444748878     ,   5.89732313    
 -0.687076569     ,   5.30746317    
 -0.459009171     ,   4.43444014    
  0.639343739     ,   4.45805264    
 -0.501405239     ,   5.88385630    
  0.974668980     ,   4.26202583    
  0.869744301     ,   4.79981995    
 -0.424857616     ,   4.42364883    
 -0.732365131     ,   4.14207172    
  0.806915760     ,   4.83790445    
 -0.337170601     ,   4.17393494    
  0.328048229     ,   4.50836754    
 -0.865540981     ,   5.85762739    
  0.149974823     ,   5.63139820    
  -8.67137909E-02 ,   5.60595655    
  0.316111088     ,   5.88490105    
  0.538012028     ,   5.36930466    
  0.907810211     ,   4.56847239    
 -0.680967331     ,   5.98870802    
 -0.780047417     ,   4.74594927    
  0.174367428     ,   5.59831476    
 -0.121026039     ,   4.92048550    
 -0.395572662     ,   4.61133289    
 -0.327258110     ,   4.77429581    
  0.590367794     ,   5.31583118    
  0.177120686     ,   5.87538576    
  0.611055374     ,   5.01125431    
 -0.842313766     ,   4.23759937    
  0.334805965     ,   4.08454418    
  -6.24608994E-02 ,   5.22605801    
 -0.639353752     ,   5.38751650    
  0.997769356     ,   4.51192570    
  0.940927505     ,   5.17484522    
  0.627590179     ,   4.91581249    
 -0.933736324     ,   5.69967079    
 -0.627858162     ,   4.59493446    
   6.92300797E-02 ,   4.55388546    
  0.160285473     ,   4.92108202    
 -0.372263432     ,   4.37198544    
  0.964930058     ,   4.58475113    
  0.918993950     ,   4.53535318    
  0.687552929     ,   4.70692587    
  0.310974121     ,   5.55001497    
  0.103348255     ,   5.97947025    
  -3.67746353E-02 ,   4.93221760    
  0.788156986     ,   5.56066418    
 -0.911672115     ,   4.53157902    
 -0.744152546     ,   4.03393841    
 -0.596724510     ,   5.85529232    
  0.903863430     ,   4.23897552    
 -0.535392761     ,   4.65441322    
 -0.272615910     ,   5.14914036    
  0.605542660     ,   4.36009693    
 -0.848897934     ,   5.57248735    
 -0.198747635     ,   4.64933586    
  0.395337582     ,   5.44049835    
 -0.540726662     ,   5.00881624    
  0.177580357     ,   5.59591103    
 -0.517848492     ,   5.52707195    
  0.505225658     ,   4.33089256    
  0.317098141     ,   4.46936893    
 -0.312023163     ,   4.82730198    
 -0.530137539     ,   4.98291063    
  0.782821178     ,   5.88269711    
 -0.501767635     ,   5.79473734    
 -0.844489098     ,   5.67561960    
 -0.857795238     ,   4.03716516    
 -0.364759445     ,   4.48907375    
  0.867428780     ,   5.87662458    
 -0.568141460     ,   4.25056314    
  0.220534801     ,   5.52956057    
  0.327182770     ,   5.96630001    
  0.611839294     ,   4.18693161    
  0.760949612     ,   4.28630400    
  0.914598465     ,   4.66319323    
 -0.710196018     ,   4.74336576    
  0.753764629     ,   5.52815008    
  0.618700027     ,   5.49237585    
 -0.635528564     ,   5.67309475    
  0.706519127     ,   5.47148657    
  0.282343388     ,   4.34546614    
 -0.746767998     ,   4.07614899    
  0.842408180     ,   5.35691357    
  0.647998810     ,   5.92137814    
 -0.394262314     ,   4.63982296    
  0.508138657     ,   5.29441166    
  0.184185982     ,   4.62061310    
 -0.349080563     ,   4.00441360    
 -0.813611031     ,   4.63994265    
  0.517246246     ,   4.36000633    
 -0.373553276     ,   4.69597912    
  0.328435421     ,   5.01713610    
   9.81712341E-03 ,   4.00140953    
  0.697588444     ,   5.37332296    
  0.444759369     ,   4.07285309    
 -0.557564259     ,   4.02362967    
  0.146149635     ,   5.33804083    
 -0.544024944     ,   5.57470512    
 -0.923535347     ,   5.14364624    
  0.266939163     ,   5.44661951    
  0.340137005     ,   5.69060230    
  0.958437443     ,   5.46119928    
 -0.616428852     ,   4.68045807    
 -0.538163662     ,   4.08411932    
  0.800532341     ,   5.54936981    
 -0.733559132     ,   4.07651329    
  0.964162827     ,   5.68864775    
  0.108598709     ,   4.21996832    
   7.77292252E-03 ,   5.63953209    
  0.618763447     ,   4.56048727    
 -0.884354115     ,   5.66504669    
 -0.558076382     ,   5.41298008    
  0.956256390     ,   4.80650854    
  -5.66864014E-03 ,   5.73243189    
  -9.92536545E-03 ,   4.18644094    
  0.516793251     ,   4.74795437    
 -0.130905628     ,   4.86992741    
 -0.128275394     ,   5.07775307    
  0.801847458     ,   5.65496588    
   1.21269226E-02 ,   4.82026386    
 -0.820919037     ,   5.81625319    
  0.768300533     ,   5.83255529    
  0.758296490     ,   5.69641018    
  0.572733879     ,   4.94536161    
 -0.302615166     ,   4.94707155    
  0.437252522     ,   5.90808630    
  0.211731911     ,   5.58413363    
 -0.463318825     ,   4.00482082    
   2.36301422E-02 ,   4.15626907    
 -0.583599091     ,   4.45365667    
 -0.390674114     ,   4.94450235    
 -0.742125988     ,   4.09562778    
  0.218698502     ,   4.67039013    
  0.248517036     ,   5.82662344    
 -0.933431625     ,   4.82176352    
  0.382196903     ,   4.58773041    
  0.986469269     ,   4.59668589    
 -0.496875286     ,   4.02287722    
 -0.496473312     ,   4.77352762    
 -0.314235210     ,   5.65539789    
 -0.725644112     ,   5.10156202    
  0.958441257     ,   5.52936697    
 -0.922294140     ,   4.00281429    
  0.304485321     ,   4.48675728    
  -6.49547577E-02 ,   5.30797720    
  0.178124905     ,   4.74820805    
  0.139286518     ,   5.99174261    
  0.225199223     ,   5.92813253    
 -0.869144440     ,   5.29037333    
  0.307447433     ,   4.27162266    
  0.166847706     ,   5.21536446    
 -0.362187862     ,   5.71581745    
  0.746581078     ,   4.79306793    
   9.62004662E-02 ,   5.84604836    
 -0.460272789     ,   5.20063925    
  0.150954723     ,   4.10235214    
 -0.760828018     ,   5.76436090    
  0.616650105     ,   5.04332781    
  0.217761993     ,   4.92818022    
  0.932236671     ,   5.10219002    
 -0.485586643     ,   5.75188112    
  0.868122578     ,   5.54124880    
  0.771289825     ,   4.06850100    
  0.302056789     ,   5.67214775    
  0.791425228     ,   4.48546648    
  0.236342430     ,   5.21189690    
 -0.644924641     ,   5.75364876    
  0.580354214     ,   5.02013779    
  0.462209225     ,   5.35423851    
 -0.305883408     ,   4.02006245    
  0.195581913     ,   4.14706802    
  0.773167133     ,   5.62406206    
  0.613111973     ,   5.57339334    
 -0.974565506     ,   5.47941923    
 -0.396505356     ,   4.94042158    
  0.665711403     ,   5.61434746    
 -0.659085274     ,   5.75548124    
 -0.618765831     ,   5.40535784    
  0.853446007     ,   4.87332678    
 -0.991099834     ,   5.59079552    
 -0.494145870     ,   5.89078569    
 -0.559956551     ,   5.81805229    
 -0.989872932     ,   4.21049261    
  0.750158787     ,   4.91927481    
 -0.741785049     ,   5.82349682    
  0.516631126     ,   4.02633429    
 -0.396732807     ,   5.11913395    
  0.288348198     ,   5.27094316    
 -0.255198002     ,   5.88967705    
  0.806836128     ,   5.49513435    
 -0.275482655     ,   4.96880579    
 -0.275085926     ,   5.63344479    
  0.306860924     ,   4.41282368    
 -0.669498444     ,   4.74704885    
  0.653129578     ,   4.15452147    
   4.91557121E-02 ,   5.16046858    
 -0.998991489     ,   4.95658016    
  0.245639801     ,   5.46864605    
  0.541224480     ,   5.36550808    
 -0.902738571     ,   4.67731142    
  0.580107689     ,   4.87569952    
  0.889573574     ,   4.06708097    
  0.434056759     ,   4.19502544    
  0.796380043     ,   5.76464081    
 -0.679921150     ,   5.57094383    
 -0.140547752     ,   4.81526279    
 -0.875561237     ,   5.44231606    
   1.15089417E-02 ,   4.43850660    
  0.987730980     ,   5.80030823    
  0.781802654     ,   4.76445532    
 -0.791959286     ,   4.54255581    
 -0.262838840     ,   5.47005510    
  0.223989964     ,   5.60626078    
 -0.574459076     ,   4.06681490    
  -3.86037827E-02 ,   4.19063044    
  0.933220387     ,   5.63534832    
  0.302639008     ,   5.46138620    
  0.519910336     ,   5.13367844    
  0.738652706     ,   5.53798628    
  -5.67474365E-02 ,   5.25369930    
  -7.40571022E-02 ,   4.32315111    
  0.205837727     ,   4.51976728    
  0.731132030     ,   5.13691044    
 -0.939426422     ,   4.06710482    
  0.834391117     ,   4.61596441    
 -0.480178833     ,   4.63618898    
 -0.570192814     ,   5.77124310    
  0.285660744     ,   4.10326004    
  0.494189739     ,   4.85332918    
  0.909776688     ,   5.62477064    
  0.527115345     ,   4.23290586    
 -0.548641205     ,   5.98874521    
 -0.158665180     ,   4.32017660    
  0.214528561     ,   4.58418894    
 -0.533444405     ,   5.40404320    
  0.758776188     ,   5.75439310    
 -0.909820557     ,   5.65146160    
 -0.878687859     ,   4.89810801    
 -0.498259068     ,   4.76267290    
 -0.748968601     ,   5.08780432    
 -0.265815735     ,   5.44279146    
   3.81326675E-03 ,   5.09083414    
  0.653967381     ,   4.23232841    
 -0.249817371     ,   4.32345200    
 -0.735792160     ,   4.54915094    
  0.585394382     ,   5.72477579    
 -0.687473297     ,   4.64424896    
  0.898921490     ,   5.17522955    
 -0.909973145     ,   5.08746481    
   2.65388489E-02 ,   5.03850365    
 -0.867978573     ,   4.88802433    
   3.19986343E-02 ,   4.80108643    
  0.864291191     ,   5.14727545    
 -0.735826015     ,   5.97522783    
  0.656313896     ,   5.67528868    
 -0.418947220     ,   5.75719500    
  0.183869362     ,   5.29943371    
  0.582609653     ,   4.92343187    
 -0.872906685     ,   4.06415701    
 -0.709374905     ,   4.53726339    
  0.789988995     ,   4.35246515    
  0.889713764     ,   4.42064238    
  0.740782738     ,   5.33872652    
  0.981352329     ,   4.59380960    
 -0.835490227     ,   4.92202139    
 -0.585161686     ,   4.18901873    
 -0.158508301     ,   4.95406294    
  -5.82499504E-02 ,   5.99932051    
 -0.418046951     ,   4.89012194    
 -0.716657162     ,   4.14953423    
  0.221994400     ,   4.06388187    
  0.668512344     ,   4.68726635    
 -0.112403393     ,   5.84025383    
  0.149108410     ,   5.06646252    
 -0.962750435     ,   4.05650902    
  0.751400471     ,   5.79393911    
 -0.259418011     ,   4.96217251    
  0.238800526     ,   4.52283907    
  0.362143993     ,   5.55448294    
 -0.803796768     ,   5.58911133    
 -0.799901009     ,   5.06780386    
 -0.418424129     ,   4.54752254    
 -0.781697273     ,   5.01795244    
 -0.266018391     ,   4.03594160    
 -0.921516895     ,   5.07166147    
  0.416940689     ,   4.52281427    
  -5.94625473E-02 ,   5.61383533    
  0.737496376     ,   4.10650492    
 -0.970980167     ,   5.73643637    
 -0.711899757     ,   4.10522509    
 -0.479079723     ,   5.11164808    
  0.477067471     ,   5.07597876    
  0.975288391     ,   4.67206717    
  0.438660622     ,   5.57339907    
 -0.876782894     ,   4.91254425    
  0.136390209     ,   5.31516981    
 -0.940424442     ,   5.29042149    
 -0.883650303     ,   5.49125385    
  0.510528564     ,   5.45839977    
  0.328402519     ,   4.46147966    
 -0.910065174     ,   5.53474474    
 -0.544477940     ,   5.96500111    
  0.780448437     ,   5.99919081    
 -0.594732285     ,   5.33740807    
  0.819923401     ,   5.45754337    
  -6.76093102E-02 ,   4.69706202    
  0.525761127     ,   5.47448158    
  0.612612724     ,   5.18264914    
 -0.215687275     ,   5.94622993    
 -0.706741810     ,   4.79198503    
 -0.105461121     ,   4.51676846    
  0.331583500     ,   5.92722702    
  -8.88190269E-02 ,   4.22605610    
  0.327955723     ,   4.95417547    
 -0.165661335     ,   4.73032475    
 -0.427823067     ,   4.58232403    
  0.122228622     ,   5.29789019    
  0.645176411     ,   4.48744440    
 -0.516035557     ,   5.99274826    
 -0.873020649     ,   4.14618015    
 -0.148963928     ,   5.36337423    
 -0.763240814     ,   5.21666193    
 -0.562242985     ,   5.38472509    
   8.00786018E-02 ,   4.88573360    
 -0.467884064     ,   5.27368784    
 -0.128127098     ,   5.56851101    
  0.965999603     ,   4.55996466    
  0.333911896     ,   5.05910492    
 -0.621952057     ,   5.85945272    
  0.822173595     ,   5.27230549    
  0.641815662     ,   5.99957561    
 -0.128022671     ,   5.32869244    
  0.340703964     ,   5.21934795    
  0.583181858     ,   4.54186773    
  0.174890041     ,   4.38181782    
  0.212455750     ,   5.75116396    
  0.812884331     ,   5.15081120    
  0.691720963     ,   4.75889444    
 -0.253349781     ,   4.95491600    
  0.275463581     ,   4.72294426    
 -0.472238064     ,   4.09533501    
 -0.700957298     ,   4.01676321    
  0.742985249     ,   4.35369635    
 -0.418868542     ,   5.07723761    
  0.136444569     ,   4.22670698    
 -0.734239578     ,   4.64229727    
   9.72146988E-02 ,   4.89139557    
  0.686960220     ,   4.74485016    
 -0.298024178     ,   4.11386728    
  0.771524906     ,   4.02170992    
 -0.119623184     ,   4.49886322    
 -0.605838299     ,   4.67582464    
 -0.413214684     ,   4.10617161    
 -0.572328568     ,   5.87838650    
 -0.952205181     ,   5.28850698    
  0.943570137     ,   5.58407497    
  0.551153660     ,   4.24038649    
 -0.820961952     ,   5.09705687    
 -0.765202999     ,   4.23707724    
 -0.436926365     ,   5.58389568    
 -0.462734222     ,   5.82739925    
  0.103092670     ,   5.68315363    
 -0.231727123     ,   4.36817741    
  0.963637352     ,   4.85461807    
  0.567156315     ,   5.20132971    
 -0.245936394     ,   5.55476856    
  -7.22885132E-04 ,   4.85584593    
 -0.791248798     ,   4.48836565    
  0.966244698     ,   4.67600918    
  0.687451839     ,   5.01015377    
  0.655429363     ,   4.80495214    
 -0.162552834     ,   4.97686481    
 -0.826289177     ,   5.56533337    
 -0.440189362     ,   4.74128628    
 -0.200897694     ,   4.51417542    
  0.747550488     ,   5.08497047    
  0.100568771     ,   5.26589155    
  0.842547894     ,   5.71020889    
  0.482439995     ,   5.37449837    
  0.196605682     ,   5.35490608    
  0.907957554     ,   5.04597235    
  0.658171654     ,   4.89829159    
  0.588413715     ,   4.47708988    
 -0.543526649     ,   5.94793415    
  -6.39834404E-02 ,   5.63212442    
  0.118180275     ,   5.26197863    
 -0.919349194     ,   5.50233030    
  0.668532372     ,   5.02409744    
 -0.989077091     ,   5.58211040    
 -0.466514111     ,   4.30282593    
  0.602710724     ,   4.76270151    
 -0.268914700     ,   5.35265350    
 -0.946562767     ,   4.12458372    
  0.880621433     ,   5.60940504    
  0.276636600     ,   4.43633175    
  0.433124065     ,   4.51630354    
  0.514636993     ,   4.51058102    
  0.337794304     ,   4.30889130    
  0.542297363     ,   5.39470768    
 -0.140158176     ,   5.36657572    
 -0.960786819     ,   5.05662966    
 -0.218760014     ,   4.30313444    
 -0.218658924     ,   4.00173807    
  0.216728210     ,   5.55844593    
 -0.193239212     ,   5.22858524    
 -0.167275429     ,   5.60390997    
  -8.45851898E-02 ,   5.37864685    
  -7.72218704E-02 ,   5.13553715    
  -2.54936218E-02 ,   4.53039598    
 -0.632913113     ,   5.62981939    
 -0.621752739     ,   5.20754194    
  0.161789894     ,   4.20671940    
 -0.666347980     ,   5.69267178    
 -0.263947964     ,   4.82733059    
  -4.88781929E-02 ,   5.50457907    
  0.465293884     ,   5.19660950    
  0.421195507     ,   4.03302288    
   2.30512619E-02 ,   4.42478943    
  0.436792374     ,   4.17272234    
  -5.50107956E-02 ,   4.44062519    
  0.588491917     ,   5.78484488    
  0.894720554     ,   4.57485199    
  0.538460255     ,   4.90642691    
 -0.677620888     ,   4.22916985    
  0.659380436     ,   5.21456003    
  0.112672329     ,   4.68723774    
 -0.590970039     ,   4.56758451    
  0.394866467     ,   5.52819538    
 -0.613783836     ,   5.14018345    
   6.72082901E-02 ,   4.57423210    
  0.123957634     ,   4.36097145    
 -0.146234035     ,   5.25051975    
  0.493159771     ,   5.53906822    
  0.124143600     ,   5.48168945    
 -0.242438793     ,   4.33911324    
  0.481363297     ,   5.27838278    
  0.785936356     ,   4.24013710    
  0.990224361     ,   5.70516205    
 -0.334537506     ,   4.43076944    
  0.947800636     ,   4.68610764    
  0.411864758     ,   5.21136618    
  0.439353466     ,   5.22077417    
  0.553362846     ,   5.37635183    
 -0.646978378     ,   5.23876572    
  0.937771320     ,   4.12325335    
  0.523016930     ,   5.34694099    
 -0.958488464     ,   5.68716574    
 -0.799526215     ,   5.37080145    
   6.54082298E-02 ,   4.31617355    
  0.936647892     ,   5.24367142    
 -0.609472275     ,   5.60578871    
 -0.506328106     ,   5.14928770    
 -0.920541763     ,   5.45492887    
  -6.55221939E-03 ,   4.87918854    
 -0.475001812     ,   5.64813423    
 -0.801476955     ,   4.57750034    
 -0.946841717     ,   5.43322325    
 -0.815725327     ,   5.11112165    
 -0.371942043     ,   5.77120972    
 -0.271936893     ,   4.56200600    
  0.637404919     ,   5.86603022    
 -0.624819756     ,   5.65858173    
  0.786388397     ,   5.83728790    
  0.299628258     ,   4.85868073    
  0.852322102     ,   5.98133230    
 -0.742520809     ,   5.45960236    
  0.538905144     ,   4.38406897    
   4.97579575E-02 ,   5.28941822    
  0.258725643     ,   5.40940762    
  0.915575981     ,   5.08944273    
 -0.728156090     ,   4.88416958    
 -0.755249977     ,   5.52011681    
 -0.396422386     ,   4.33240366    
 -0.286365032     ,   4.06574249    
  -6.39219284E-02 ,   4.67079306    
 -0.975803852     ,   4.66670847    
  0.374258995     ,   5.17347622    
 -0.382013321     ,   4.50329399    
 -0.137042999     ,   5.72531462    
  0.366477966     ,   4.39753819    
  0.427113533     ,   5.49764585    
  -6.58383369E-02 ,   4.46008682    
 -0.315104485     ,   5.04394197    
  0.537706375     ,   4.23407936    
 -0.822653294     ,   4.66994619    
  0.786871910     ,   5.96248341    
  0.463598251     ,   4.70328808    
 -0.836417198     ,   5.33740330    
  0.743459702     ,   4.33335304    
 -0.331606865     ,   5.68527317    
 -0.610148430     ,   4.24323082    
  0.986711979     ,   4.67436504    
 -0.941572189     ,   5.99663687    
  0.477961063     ,   4.09402990    
 -0.636892796     ,   4.74724865    
   1.14092827E-02 ,   4.75633812    
  0.781698704     ,   5.01477671    
  0.357047558     ,   5.90551519    
  0.996367931     ,   4.96092510    
 -0.729623795     ,   4.21777058    
 -0.928291798     ,   5.20373344    
  0.148193836     ,   5.69918299    
 -0.829751968     ,   5.36064053    
 -0.707534313     ,   5.47133207    
 -0.314712048     ,   5.63507557    
 -0.283253193     ,   4.36827230    
  0.558948517     ,   5.25427723    
 -0.355177879     ,   5.52692080    
  -3.77964973E-02 ,   5.75739145    
 -0.520242691     ,   5.28200293    
 -0.370475769     ,   4.41888857    
 -0.737284184     ,   5.47045851    
 -0.998327255     ,   4.12001944    
  0.168193340     ,   5.83296156    
 -0.414401531     ,   4.15974569    
 -0.146870613     ,   4.55334473    
 -0.934127808     ,   5.11742830    
 -0.379971027     ,   4.82838774    
 -0.285821915     ,   5.19313574    
   3.99713516E-02 ,   4.79932880    
 -0.680550098     ,   4.99859905    
  0.459885597     ,   4.29851151    
   8.99281502E-02 ,   4.42645121    
  0.367147446     ,   5.65415812    
  0.438572884     ,   4.09892702    
 -0.332993507     ,   4.38105345    
 -0.631164074     ,   5.03317547    
 -0.413210392     ,   4.17881584    
  0.361421108     ,   5.40698719    
  0.238318920     ,   4.43400478    
 -0.677262783     ,   4.25220251    
 -0.226544380     ,   5.46962547    
  0.998498440     ,   4.76334000    
  0.457562447     ,   5.25742006    
  0.461403847     ,   5.81479216    
  0.214460373     ,   5.43598223    
 -0.442342758     ,   4.54722404    
  0.197921753     ,   5.47299242    
 -0.412046432     ,   5.73581696    
  0.878700256     ,   5.32240772    
  0.706977367     ,   5.17288446    
 -0.324914932     ,   4.16187620    
 -0.340150833     ,   4.08631420    
 -0.311551094     ,   4.76469612    
 -0.746931553     ,   5.32220650    
 -0.674483776     ,   4.95613956    
  0.839577675     ,   5.78587770    
  0.247252941     ,   4.58026934    
 -0.408432961     ,   4.47512627    
  0.447962284     ,   5.90958595    
 -0.582084179     ,   5.91842365    
  -4.78634834E-02 ,   4.55980301    
 -0.386784554     ,   4.31473684    
  0.788682938     ,   4.39679146    
 -0.118102551     ,   4.05244398    
  0.427791595     ,   4.90032148    
  0.703823566     ,   4.16789103    
  0.746502399     ,   5.46709299    
  0.437982082     ,   4.16994095    
 -0.800223827     ,   5.64420795    
 -0.790229797     ,   5.61529493    
 -0.736618996     ,   4.65009832    
 -0.792551517     ,   4.58735132    
  0.618340492     ,   5.45538044    
 -0.413017750     ,   5.41813421    
 -0.411141872     ,   4.93863297    
  0.610621929     ,   5.72803545    
   9.20400620E-02 ,   5.92476463    
  0.522037983     ,   4.89340830    
  0.518742085     ,   5.50620890    
 -0.144871235     ,   4.15224504    
 -0.211193085     ,   5.47861385    
   6.50811195E-02 ,   4.82375288    
 -0.178466320     ,   5.51823997    
   6.63461685E-02 ,   4.08284855    
 -0.559946060     ,   5.99034214    
  0.682995319     ,   4.10605526    
 -0.525837421     ,   5.25723934    
 -0.574257374     ,   5.46367836    
 -0.955491543     ,   4.05741215    
  -6.73213005E-02 ,   5.53386784    
  0.720362663     ,   4.14207220    
  0.815243244     ,   4.79411077    
 -0.373107910     ,   4.17767525    
 -0.807611465     ,   5.48094177    
 -0.810069084     ,   4.16968632    
  0.921350479     ,   4.14463949    
  -4.05035019E-02 ,   4.26497650    
  0.463239670     ,   4.66962671    
 -0.578808308     ,   4.97031021    
 -0.989245415     ,   4.75934267    
 -0.726714611     ,   5.10884857    
 -0.574970722     ,   5.47211552    
  0.845515251     ,   5.58274508    
  0.200545311     ,   5.57270479    
 -0.544929028     ,   4.38110876    
  0.296057224     ,   4.84108829    
 -0.828268528     ,   4.29454517    
 -0.572893620     ,   4.37762833    
 -0.197819233     ,   4.25247097    
  0.285122395     ,   5.05835629    
  0.798583984     ,   4.80488968    
  0.786913395     ,   4.65956259    
  0.271312714     ,   4.95812511    
  0.213532925     ,   5.84970522    
 -0.999732494     ,   4.50323009    
  0.790995121     ,   5.25754833    
  0.616707325     ,   4.00626898    
  0.364139557     ,   5.09581280    
  0.327167988     ,   5.71754694    
 -0.185219288     ,   4.02737093    
 -0.974843502     ,   4.81242990    
 -0.484179497     ,   5.39711142    
  0.253643036     ,   5.98640251    
  0.474760056     ,   4.29811907    
 -0.511270046     ,   4.08981514    
  0.524510384     ,   4.44848633    
  0.715574265     ,   5.65946341    
 -0.396807194     ,   5.86242247    
  0.739554882     ,   4.70193720    
  0.458518505     ,   5.32329702    
 -0.345549583     ,   5.35293007    
 -0.298529148     ,   5.62773514    
  0.347841263     ,   5.17085361    
 -0.457667828     ,   4.98333693    
  -5.15742302E-02 ,   4.19846296    
  0.574285030     ,   5.01332283    
  -7.93972015E-02 ,   4.57576418    
 -0.124438763     ,   5.56371737    
  0.404125214     ,   5.13319635    
  0.631520271     ,   4.96323156    
   3.57294083E-02 ,   5.50694323    
  0.196655750     ,   4.19497252    
  -8.89387131E-02 ,   4.21004581    
 -0.753967762     ,   5.06802082    
 -0.770443916     ,   4.15210533    
 -0.562547684     ,   4.26554394    
   2.08091736E-03 ,   5.97811794    
 -0.767274380     ,   5.42029953    
  -1.81493759E-02 ,   5.96731281    
 -0.372115612     ,   4.85668564    
 -0.681165695     ,   4.65123129    
  0.245576859     ,   4.41235256    
 -0.587890148     ,   4.33759260    
  0.923556328     ,   5.21434689    
  0.534565926     ,   5.45202780    
 -0.765803337     ,   4.14837074    
  0.672663212     ,   4.45363474    
 -0.753692627     ,   5.69573736    
 -0.739390373     ,   4.06790876    
  0.343158245     ,   4.46749115    
  0.131038189     ,   5.36559629    
  0.582080364     ,   4.02647829    
   2.18348503E-02 ,   5.97872829    
 -0.510144711     ,   5.00391102    
 -0.261354923     ,   4.40910959    
  0.910495281     ,   5.70085859    
 -0.665779591     ,   5.24505281    
  0.604916573     ,   5.83607197    
 -0.134160995     ,   4.16299582    
  0.472656250     ,   4.93839455    
  0.604992390     ,   5.10961008    
  0.220877171     ,   5.28344440    
 -0.143276691     ,   4.95433521    
  0.519628525     ,   4.39773893    
 -0.196935177     ,   5.11178780    
  0.823522568     ,   5.94639301    
   2.93569565E-02 ,   4.40271997    
 -0.484821796     ,   4.60288906    
 -0.242217064     ,   4.05876732    
  0.709009647     ,   5.33107328    
  0.351436138     ,   5.59059668    
  0.160628796     ,   4.69399977    
 -0.942821980     ,   4.99216413    
  0.309840202     ,   4.48548031    
